,count,p,Possion,Maxwell,Chi^2-38,Maxwell2
0,0,0,0,0,0,0
1,10,9.85E-05,1.88E-12,5.00E-06,9.75E-24,6.00E-07
2,24,0.000236446,5.07E-11,3.50E-05,3.18E-18,4.20E-06
3,35,0.000344817,6.85E-10,9.48E-05,4.39E-15,1.14E-05
4,29,0.000285706,6.17E-09,0.000184303,6.43E-13,2.22E-05
5,37,0.000364521,4.16E-08,0.000302992,2.74E-11,3.65E-05
6,21,0.00020689,2.25E-07,0.000450409,5.31E-10,5.45E-05
7,51,0.000502448,1.01E-06,0.00062593,5.97E-09,7.60E-05
8,63,0.000620671,3.90E-06,0.000828817,4.51E-08,0.000100947
9,75,0.000738894,1.32E-05,0.001058215,2.51E-07,0.00012944
10,122,0.001201935,3.95E-05,0.001313164,1.10E-06,0.000161401
11,218,0.00214772,0.000106641,0.001592597,3.97E-06,0.000196797
12,272,0.002679724,0.000261755,0.00189535,1.22E-05,0.000235591
13,479,0.004719072,0.000588948,0.002220166,3.30E-05,0.000277744
14,530,0.005221521,0.0012232,0.002565704,7.93E-05,0.000323212
15,817,0.008049023,0.002359029,0.002930543,0.000173146,0.000371949
16,1075,0.01059082,0.004246253,0.003313189,0.000347371,0.000423905
17,963,0.009487404,0.007165551,0.003712087,0.000647092,0.000479027
18,948,0.009339625,0.011380582,0.004125622,0.001128942,0.000537258
19,970,0.009556368,0.017070873,0.004552135,0.00185798,0.00059854
20,1043,0.010275558,0.024258609,0.004989923,0.002902122,0.000662809
21,1001,0.009861777,0.032749122,0.005437254,0.004324604,0.000730001
22,1081,0.010649932,0.042106013,0.005892372,0.006175406,0.000800047
23,1010,0.009950445,0.051675562,0.006353506,0.008482906,0.000872877
24,1172,0.011546457,0.060662616,0.006818879,0.011247069,0.000948417
25,1111,0.010945489,0.068245443,0.007286716,0.014435257,0.00102659
26,1185,0.011674532,0.073705079,0.00775525,0.017981395,0.001107318
27,1106,0.01089623,0.076539889,0.008222736,0.021788648,0.001190521
28,1066,0.010502153,0.076539889,0.008687451,0.025735337,0.001276114
29,1117,0.011004601,0.073806322,0.009147708,0.02968332,0.001364012
30,1125,0.011083416,0.068716231,0.00960186,0.033487841,0.001454128
31,1100,0.010837118,0.061844608,0.010048306,0.037007723,0.001546372
32,1081,0.010649932,0.053864658,0.010485501,0.040114842,0.001640652
33,1100,0.010837118,0.045448305,0.01091196,0.042702019,0.001736876
34,1074,0.010580968,0.037184977,0.011326263,0.044688734,0.001834949
35,1066,0.010502153,0.029529247,0.01172706,0.046024377,0.001934773
36,1084,0.010679487,0.022779704,0.01211308,0.04668903,0.002036253
37,976,0.009615479,0.017084778,0.01248313,0.046692027,0.002139288
38,920,0.009063772,0.012467271,0.012836101,0.046068703,0.002243778
39,938,0.009241106,0.008858324,0.013170971,0.044875857,0.002349622
40,981,0.009664739,0.006132686,0.013486809,0.043186451,0.002456718
41,867,0.008541619,0.004139563,0.013782774,0.041084071,0.002564963
42,874,0.008610583,0.002726054,0.01405812,0.038657574,0.002674254
43,793,0.007812577,0.001752463,0.014312196,0.03599627,0.002784486
44,841,0.008285469,0.001100384,0.014544446,0.033185853,0.002895554
45,803,0.007911096,0.000675235,0.014754409,0.030305226,0.003007354
46,788,0.007763317,0.000405141,0.014941719,0.027424235,0.003119781
47,766,0.007546575,0.0002378,0.015106107,0.024602284,0.003232729
48,767,0.007556427,0.000136609,0.015247393,0.021887732,0.003346092
49,804,0.007920948,7.68E-05,0.015365491,0.019317951,0.003459767
50,676,0.006659902,4.23E-05,0.015460403,0.016919893,0.003573648
51,698,0.006876644,2.29E-05,0.015532218,0.014711036,0.003687631
52,666,0.006561382,1.21E-05,0.015581108,0.012700566,0.003801612
53,662,0.006521975,6.29E-06,0.015607325,0.010890676,0.003915488
54,703,0.006925904,3.20E-06,0.0156112,0.009277901,0.004029156
55,702,0.006916052,1.60E-06,0.015593134,0.007854397,0.004142515
56,573,0.005645153,7.86E-07,0.015553599,0.006609115,0.004255464
57,615,0.006058934,3.79E-07,0.015493132,0.005528855,0.004367903
58,597,0.0058816,1.79E-07,0.015412327,0.00459915,0.004479734
59,554,0.005457967,8.36E-08,0.015311837,0.003805001,0.00459086
60,539,0.005310188,3.82E-08,0.015192365,0.00313146,0.004701184
61,531,0.005231372,1.72E-08,0.015054659,0.002564072,0.004810613
62,559,0.005507226,7.62E-09,0.01489951,0.002089186,0.004919054
63,602,0.005930859,3.32E-09,0.014727742,0.001694167,0.005026414
64,551,0.005428411,1.42E-09,0.014540214,0.001367519,0.005132606
65,510,0.005024482,6.00E-10,0.01433781,0.001098933,0.005237541
66,588,0.005792932,2.49E-10,0.014121437,0.000879284,0.005341133
67,584,0.005753525,1.02E-10,0.013892016,0.000700591,0.005443299
68,524,0.005162409,4.11E-11,0.013650485,0.000555944,0.005543957
69,505,0.004975222,1.63E-11,0.013397786,0.000439422,0.005643026
70,502,0.004945667,6.38E-12,0.013134868,0.000345991,0.005740431
71,504,0.00496537,2.46E-12,0.012862676,0.000271412,0.005836095
72,539,0.005310188,9.36E-13,0.012582155,0.000212139,0.005929946
73,477,0.004699368,3.51E-13,0.012294239,0.000165227,0.006021913
74,468,0.004610701,1.30E-13,0.01199985,0.000128249,0.006111929
75,480,0.004728924,4.74E-14,0.011699896,9.92E-05,0.006199926
76,487,0.004797888,1.70E-14,0.011395267,7.65E-05,0.006285844
77,473,0.004659961,6.06E-15,0.011086831,5.88E-05,0.00636962
78,448,0.004413663,2.12E-15,0.010775434,4.51E-05,0.006451197
79,460,0.004531886,7.35E-16,0.010461894,3.44E-05,0.006530519
80,432,0.004256032,2.51E-16,0.010147001,2.62E-05,0.006607535
81,451,0.004443218,8.48E-17,0.009831515,1.99E-05,0.006682194
82,407,0.004009734,2.83E-17,0.009516166,1.51E-05,0.006754449
83,414,0.004078697,9.31E-18,0.009201648,1.14E-05,0.006824255
84,403,0.003970326,3.03E-18,0.008888621,8.59E-06,0.006891571
85,412,0.004058993,9.73E-19,0.008577711,6.46E-06,0.006956358
86,415,0.004088549,3.09E-19,0.008269507,4.84E-06,0.00701858
87,385,0.003792991,9.71E-20,0.00796456,3.62E-06,0.007078203
88,354,0.003487582,3.01E-20,0.007663386,2.70E-06,0.007135197
89,403,0.003970326,9.24E-21,0.007366462,2.01E-06,0.007189535
90,346,0.003408766,2.80E-21,0.00707423,1.49E-06,0.00724119
91,375,0.003694472,8.41E-22,0.006787092,1.11E-06,0.007290141
92,387,0.003812695,2.50E-22,0.006505416,8.17E-07,0.007336369
93,377,0.003714176,7.32E-23,0.006229533,6.03E-07,0.007379857
94,383,0.003773287,2.13E-23,0.005959738,4.44E-07,0.00742059
95,334,0.003290543,6.11E-24,0.005696293,3.26E-07,0.007458558
96,313,0.003083653,1.74E-24,0.005439426,2.39E-07,0.007493752
97,344,0.003389062,4.88E-25,0.005189331,1.75E-07,0.007526166
98,351,0.003458026,1.36E-25,0.004946172,1.28E-07,0.007555797
99,322,0.00317232,3.74E-26,0.004710082,9.31E-08,0.007582645
100,342,0.003369359,1.02E-26,0.004481166,6.77E-08,0.00760671
101,322,0.00317232,2.76E-27,0.004259501,4.92E-08,0.007627997
102,279,0.002748687,7.37E-28,0.004045136,3.56E-08,0.007646514
103,316,0.003113208,1.95E-28,0.003838099,2.58E-08,0.007662269
104,335,0.003300395,5.11E-29,0.00363839,1.86E-08,0.007675275
105,326,0.003211728,1.33E-29,0.003445991,1.34E-08,0.007685545
106,307,0.003024541,3.41E-30,0.00326086,9.67E-09,0.007693096
107,313,0.003083653,8.70E-31,0.00308294,6.95E-09,0.007697946
108,299,0.002945726,2.19E-31,0.002912153,4.99E-09,0.007700115
109,288,0.002837355,5.49E-32,0.002748407,3.58E-09,0.007699628
110,322,0.00317232,1.36E-32,0.002591593,2.56E-09,0.007696508
111,298,0.002935874,3.34E-33,0.002441592,1.83E-09,0.007690783
112,275,0.00270928,8.11E-34,0.002298269,1.30E-09,0.007682482
113,298,0.002935874,1.96E-34,0.002161483,9.29E-10,0.007671635
114,257,0.002531945,4.67E-35,0.002031079,6.61E-10,0.007658276
115,256,0.002522093,1.11E-35,0.001906897,4.69E-10,0.007642437
116,301,0.00296543,2.60E-36,0.001788769,3.33E-10,0.007624156
117,284,0.002797947,6.05E-37,0.00167652,2.36E-10,0.007603471
118,281,0.002768391,1.40E-37,0.001569974,1.67E-10,0.007580419
119,228,0.002246239,3.19E-38,0.001468946,1.18E-10,0.007555043
120,247,0.002433426,7.25E-39,0.001373252,8.31E-11,0.007527384
121,247,0.002433426,1.63E-39,0.001282704,5.86E-11,0.007497486
122,254,0.002502389,3.64E-40,0.001197115,4.12E-11,0.007465394
123,269,0.002650168,8.05E-41,0.001116295,2.90E-11,0.007431154
124,290,0.002857058,1.77E-41,0.001040058,2.04E-11,0.007394812
125,275,0.00270928,3.85E-42,0.000968214,1.43E-11,0.007356417
126,271,0.002669872,8.31E-43,0.00090058,1.00E-11,0.007316019
127,265,0.00261076,1.78E-43,0.000836972,7.00E-12,0.007273666
128,279,0.002748687,3.79E-44,0.00077721,4.89E-12,0.007229412
129,272,0.002679724,7.99E-45,0.000721115,3.41E-12,0.007183306
130,253,0.002492537,1.67E-45,0.000668515,2.38E-12,0.007135403
131,218,0.00214772,3.47E-46,0.00061924,1.66E-12,0.007085754
132,284,0.002797947,7.16E-47,0.000573124,1.15E-12,0.007034414
133,231,0.002275795,1.46E-47,0.000530006,8.02E-13,0.006981438
134,229,0.002256091,2.97E-48,0.00048973,5.57E-13,0.006926879
135,281,0.002768391,5.99E-49,0.000452143,3.86E-13,0.006870792
136,259,0.002551649,1.20E-49,0.0004171,2.68E-13,0.006813235
137,231,0.002275795,2.38E-50,0.000384459,1.86E-13,0.006754261
138,257,0.002531945,4.69E-51,0.000354084,1.28E-13,0.006693927
139,260,0.002561501,9.17E-52,0.000325844,8.86E-14,0.006632289
140,231,0.002275795,1.78E-52,0.000299612,6.13E-14,0.006569403
141,248,0.002443278,3.43E-53,0.00027527,4.22E-14,0.006505326
142,258,0.002541797,6.58E-54,0.0002527,2.91E-14,0.006440112
143,275,0.00270928,1.25E-54,0.000231794,2.01E-14,0.006373819
144,287,0.002827503,2.36E-55,0.000212447,1.38E-14,0.006306502
145,275,0.00270928,4.43E-56,0.000194557,9.44E-15,0.006238216
146,262,0.002581204,8.24E-57,0.000178031,6.55E-15,0.006169017
147,259,0.002551649,1.52E-57,0.000162778,4.44E-15,0.006098961
148,278,0.002738835,2.80E-58,0.000148713,3.00E-15,0.0060281
149,236,0.002325054,5.11E-59,0.000135755,2.11E-15,0.00595649
150,247,0.002433426,9.26E-60,0.000123827,1.44E-15,0.005884185
151,249,0.002453129,1.67E-60,0.000112857,9.99E-16,0.005811237
152,275,0.00270928,2.98E-61,0.000102777,6.66E-16,0.0057377
153,210,0.002068904,5.29E-62,9.35E-05,4.44E-16,0.005663625
154,246,0.002423574,9.34E-63,8.50E-05,3.33E-16,0.005589063
155,229,0.002256091,1.64E-63,7.73E-05,2.22E-16,0.005514067
156,229,0.002256091,2.85E-64,7.01E-05,1.11E-16,0.005438685
157,250,0.002462981,4.94E-65,6.36E-05,1.11E-16,0.005362967
158,236,0.002325054,8.49E-66,5.77E-05,1.11E-16,0.005286962
159,233,0.002295499,1.45E-66,5.22E-05,0,0.005210717
160,269,0.002650168,2.46E-67,4.73E-05,0,0.00513428
161,279,0.002748687,4.16E-68,4.27E-05,1.11E-16,0.005057696
162,234,0.002305351,6.97E-69,3.86E-05,0,0.00498101
163,229,0.002256091,1.16E-69,3.49E-05,0,0.004904267
164,247,0.002433426,1.92E-70,3.14E-05,0,0.00482751
165,221,0.002177276,3.17E-71,2.83E-05,0,0.004750781
166,266,0.002620612,5.19E-72,2.55E-05,0,0.004674122
167,237,0.002334906,8.43E-73,2.30E-05,0,0.004597573
168,233,0.002295499,1.36E-73,2.07E-05,0,0.004521174
169,243,0.002394018,2.19E-74,1.86E-05,0,0.004444962
170,232,0.002285647,3.50E-75,1.67E-05,0,0.004368976
171,216,0.002128016,5.56E-76,1.50E-05,0,0.004293251
172,172,0.001694531,8.78E-77,1.34E-05,0,0.004217822
173,216,0.002128016,1.38E-77,1.20E-05,0,0.004142724
174,263,0.002591056,2.15E-78,1.08E-05,0,0.004067989
175,244,0.00240387,3.34E-79,9.62E-06,0,0.003993651
176,225,0.002216683,5.15E-80,8.59E-06,0,0.003919738
177,246,0.002423574,7.90E-81,7.68E-06,0,0.003846282
178,238,0.002344758,1.21E-81,6.85E-06,0,0.003773311
179,225,0.002216683,1.83E-82,6.11E-06,0,0.003700853
180,220,0.002167424,2.76E-83,5.44E-06,0,0.003628934
181,245,0.002413722,4.14E-84,4.84E-06,0,0.003557579
182,223,0.002196979,6.17E-85,4.31E-06,0,0.003486813
183,227,0.002236387,9.15E-86,3.83E-06,0,0.00341666
184,228,0.002246239,1.35E-86,3.40E-06,0,0.003347141
185,265,0.00261076,1.98E-87,3.02E-06,0,0.003278278
186,217,0.002137868,2.89E-88,2.68E-06,0,0.00321009
187,295,0.002906318,4.20E-89,2.37E-06,0,0.003142598
188,234,0.002305351,6.06E-90,2.10E-06,0,0.003075818
189,230,0.002265943,8.70E-91,1.86E-06,0,0.003009768
190,295,0.002906318,1.24E-91,1.64E-06,0,0.002944464
191,226,0.002226535,1.77E-92,1.45E-06,0,0.002879921
192,201,0.001980237,2.50E-93,1.28E-06,0,0.002816153
193,189,0.001862014,3.51E-94,1.13E-06,0,0.002753173
194,185,0.001822606,4.91E-95,9.97E-07,0,0.002690994
195,192,0.00189157,6.84E-96,8.79E-07,0,0.002629625
196,173,0.001704383,9.47E-97,7.73E-07,0,0.002569078
197,182,0.00179305,1.30E-97,6.80E-07,0,0.002509362
198,156,0.0015369,1.79E-98,5.98E-07,0,0.002450486
199,172,0.001694531,2.44E-99,5.25E-07,0,0.002392457
200,168,0.001655123,3.31E-100,4.61E-07,0,0.002335281
201,189,0.001862014,4.47E-101,4.04E-07,0,0.002278965
202,178,0.001753643,6.00E-102,3.54E-07,0,0.002223514
203,183,0.001802902,8.02E-103,3.10E-07,0,0.002168932
204,183,0.001802902,1.07E-103,2.71E-07,0,0.002115223
205,173,0.001704383,1.41E-104,2.37E-07,0,0.002062389
206,170,0.001674827,1.86E-105,2.07E-07,0,0.002010433
207,180,0.001773347,2.44E-106,1.81E-07,0,0.001959356
208,153,0.001507345,3.18E-107,1.58E-07,0,0.001909159
209,162,0.001596012,4.13E-108,1.37E-07,0,0.001859841
210,148,0.001458085,5.33E-109,1.20E-07,0,0.001811402
211,145,0.001428529,6.85E-110,1.04E-07,0,0.00176384
212,117,0.001152675,8.77E-111,9.05E-08,0,0.001717155
213,140,0.00137927,1.12E-111,7.86E-08,0,0.001671343
214,146,0.001438381,1.42E-112,6.82E-08,0,0.001626401
215,148,0.001458085,1.79E-113,5.92E-08,0,0.001582326
216,145,0.001428529,2.24E-114,5.13E-08,0,0.001539113
217,169,0.001664975,2.80E-115,4.45E-08,0,0.001496759
218,138,0.001359566,3.49E-116,3.85E-08,0,0.001455258
219,151,0.001487641,4.32E-117,3.33E-08,0,0.001414604
220,151,0.001487641,5.33E-118,2.88E-08,0,0.001374792
221,129,0.001270898,6.54E-119,2.49E-08,0,0.001335815
222,145,0.001428529,7.99E-120,2.15E-08,0,0.001297666
223,154,0.001517197,9.71E-121,1.85E-08,0,0.001260338
224,124,0.001221639,1.18E-121,1.59E-08,0,0.001223824
225,116,0.001142823,1.42E-122,1.37E-08,0,0.001188117
226,112,0.001103416,1.70E-123,1.18E-08,0,0.001153206
227,145,0.001428529,2.03E-124,1.02E-08,0,0.001119085
228,118,0.001162527,2.42E-125,8.73E-09,0,0.001085744
229,116,0.001142823,2.86E-126,7.49E-09,0,0.001053175
230,135,0.00133001,3.38E-127,6.43E-09,0,0.001021368
231,135,0.00133001,3.96E-128,5.51E-09,0,0.000990313
232,121,0.001192083,4.63E-129,4.72E-09,0,0.000960001
233,110,0.001083712,5.39E-130,4.04E-09,0,0.000930423
234,107,0.001054156,6.25E-131,3.46E-09,0,0.000901567
235,106,0.001044304,7.21E-132,2.96E-09,0,0.000873424
236,142,0.001398973,8.28E-133,2.52E-09,0,0.000845982
237,101,0.000995044,9.47E-134,2.15E-09,0,0.000819233
238,162,0.001596012,1.08E-134,1.84E-09,0,0.000793164
239,116,0.001142823,1.22E-135,1.57E-09,0,0.000767766
240,135,0.00133001,1.38E-136,1.33E-09,0,0.000743027
241,129,0.001270898,1.56E-137,1.13E-09,0,0.000718936
242,135,0.00133001,1.74E-138,9.65E-10,0,0.000695483
243,132,0.001300454,1.94E-139,8.20E-10,0,0.000672656
244,120,0.001182231,2.16E-140,6.96E-10,0,0.000650444
245,135,0.00133001,2.39E-141,5.90E-10,0,0.000628836
246,121,0.001192083,2.64E-142,5.01E-10,0,0.000607821
247,121,0.001192083,2.89E-143,4.24E-10,0,0.000587388
248,116,0.001142823,3.16E-144,3.59E-10,0,0.000567525
249,120,0.001182231,3.44E-145,3.04E-10,0,0.000548222
250,90,0.000886673,3.73E-146,2.57E-10,0,0.000529467
251,117,0.001152675,4.03E-147,2.17E-10,0,0.00051125
252,119,0.001172379,4.34E-148,1.83E-10,0,0.000493558
253,124,0.001221639,4.65E-149,1.54E-10,0,0.000476382
254,129,0.001270898,4.96E-150,1.30E-10,0,0.00045971
255,110,0.001083712,5.27E-151,1.10E-10,0,0.000443531
256,110,0.001083712,5.58E-152,9.22E-11,0,0.000427835
257,119,0.001172379,5.89E-153,7.75E-11,0,0.00041261
258,116,0.001142823,6.18E-154,6.51E-11,0,0.000397847
259,121,0.001192083,6.47E-155,5.47E-11,0,0.000383535
260,110,0.001083712,6.75E-156,4.59E-11,0,0.000369662
261,96,0.000945785,7.00E-157,3.85E-11,0,0.00035622
262,127,0.001251195,7.25E-158,3.22E-11,0,0.000343197
263,81,0.000798006,7.47E-159,2.70E-11,0,0.000330584
264,129,0.001270898,7.67E-160,2.26E-11,0,0.00031837
265,116,0.001142823,7.84E-161,1.89E-11,0,0.000306546
266,107,0.001054156,7.99E-162,1.58E-11,0,0.000295102
267,119,0.001172379,8.11E-163,1.32E-11,0,0.000284028
268,104,0.0010246,8.20E-164,1.10E-11,0,0.000273315
269,111,0.001093564,8.26E-165,9.15E-12,0,0.000262954
270,114,0.00112312,8.29E-166,7.62E-12,0,0.000252935
271,97,0.000955637,8.29E-167,6.34E-12,0,0.000243249
272,120,0.001182231,8.26E-168,5.28E-12,0,0.000233887
273,109,0.00107386,8.20E-169,4.38E-12,0,0.000224841
274,126,0.001241343,8.11E-170,3.64E-12,0,0.000216101
275,125,0.001231491,7.99E-171,3.02E-12,0,0.00020766
276,111,0.001093564,7.85E-172,2.51E-12,0,0.000199509
277,86,0.000847266,7.68E-173,2.08E-12,0,0.00019164
278,130,0.00128075,7.48E-174,1.72E-12,0,0.000184045
279,125,0.001231491,7.27E-175,1.42E-12,0,0.000176716
280,143,0.001408825,7.03E-176,1.18E-12,0,0.000169645
281,124,0.001221639,6.78E-177,9.72E-13,0,0.000162825
282,147,0.001448233,6.52E-178,8.02E-13,0,0.000156249
283,141,0.001389122,6.24E-179,6.62E-13,0,0.000149908
284,135,0.00133001,5.95E-180,5.46E-13,0,0.000143796
285,138,0.001359566,5.66E-181,4.50E-13,0,0.000137907
286,154,0.001517197,5.36E-182,3.70E-13,0,0.000132232
287,134,0.001320158,5.06E-183,3.04E-13,0,0.000126766
288,138,0.001359566,4.76E-184,2.50E-13,0,0.000121502
289,149,0.001467937,4.46E-185,2.06E-13,0,0.000116434
290,117,0.001152675,4.17E-186,1.69E-13,0,0.000111556
291,142,0.001398973,3.88E-187,1.38E-13,0,0.00010686
292,162,0.001596012,3.60E-188,1.14E-13,0,0.000102343
293,162,0.001596012,3.33E-189,9.28E-14,0,9.80E-05
294,163,0.001605864,3.07E-190,7.60E-14,0,9.38E-05
295,147,0.001448233,2.82E-191,6.20E-14,0,8.98E-05
296,126,0.001241343,2.58E-192,5.09E-14,0,8.59E-05
297,129,0.001270898,2.35E-193,4.15E-14,0,8.22E-05
298,157,0.001546752,2.14E-194,3.39E-14,0,7.87E-05
299,135,0.00133001,1.94E-195,2.77E-14,0,7.52E-05
300,135,0.00133001,1.75E-196,2.23E-14,0,7.19E-05
301,132,0.001300454,1.58E-197,1.81E-14,0,6.88E-05
302,166,0.00163542,1.41E-198,1.51E-14,0,6.57E-05
303,154,0.001517197,1.26E-199,1.20E-14,0,6.28E-05
304,154,0.001517197,1.13E-200,1.00E-14,0,6.00E-05
305,158,0.001556604,1.00E-201,8.08E-15,0,5.73E-05
306,163,0.001605864,8.85E-203,6.33E-15,0,5.48E-05
307,132,0.001300454,7.81E-204,5.02E-15,0,5.23E-05
308,141,0.001389122,6.87E-205,4.59E-15,0,4.99E-05
309,138,0.001359566,6.02E-206,3.28E-15,0,4.77E-05
310,138,0.001359566,5.26E-207,2.84E-15,0,4.55E-05
311,139,0.001369418,4.58E-208,2.18E-15,0,4.34E-05
312,171,0.001684679,3.98E-209,1.75E-15,0,4.14E-05
313,159,0.001566456,3.44E-210,1.53E-15,0,3.95E-05
314,102,0.001004896,2.97E-211,1.09E-15,0,3.77E-05
315,57,0.00056156,2.55E-212,1.09E-15,0,3.59E-05
316,40,0.000394077,2.19E-213,8.74E-16,0,3.42E-05
317,18,0.000177335,1.87E-214,6.55E-16,0,3.26E-05
318,3,2.96E-05,1.59E-215,4.37E-16,0,3.11E-05
319,1,9.85E-06,1.35E-216,4.37E-16,0,2.96E-05
320,0,0,1.14E-217,2.18E-16,0,2.82E-05
